graph_id,state_code,ses_definition,ses_category,disease_a,disease_b,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_selection_mask,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,pair_eligible,exclusion_reason,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high
2023_10_education_binary_higher,10,education_binary,higher,STROKE,KIDNEY_DISEASE,0.151154350819039,1.0,0.688,b11001010001100111101111011111111011011111101111111110111101100110011011111101101001011111111000111101011111011001111101101110110011111100111011001101111111100101011101010110001111100110011111011111011011111011111010011110001100111011100110000111100011010110111101111111101111101011011111111110101010101011111111011110100011010101101110101111000111101010111000110110011000111111111111011111111000011011111110110100011110010001010001011101011111101111111111111011001101101111111101111101001110111101011,0.142431548363915,0.0660415843129155,0.241342857447824,500,500,ok,,True,,0.020719845559269985,0.6460861967117412,0.727047051274715
2023_10_education_binary_higher,10,education_binary,higher,STROKE,OTHER_CANCER,0.032824639958546,0.876,0.002,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010,0.0282478218696538,-0.0127031934691454,0.0839421479944509,500,500,ok,,True,,0.0019979989989987483,0.00035313639455927456,0.011240706705146758
2023_10_education_binary_higher,10,education_binary,higher,STROKE,SKIN_CANCER,0.126522047395898,1.0,0.474,b10110001001000011101100100110101001000101101101111110111000000111010011110100001001010110110000010101110101011111111001010010110001111101110010011001111111011001111111000110001010001010011100011010010001011111100010010010000100010010001000010010100111010010001101100111001101101011111001100010100110011000000101001100100011010101000100100001000010100000011000110111010110100010100011010110011000011010110011110001001100000001000000111100010111111111100101010011011101100110000100100101001000011001010,0.117918798632424,0.0518479529463808,0.20184811195517,500,500,ok,,True,,0.022330427671677047,0.43059811407349635,0.5177983516305045
2023_10_education_binary_lower,10,education_binary,lower,ARTHRITIS,DIABETES,0.174474255195979,1.0,0.928,b11111101110111111111111101110111111111111111111111100111111111111111111111111111111111111111111111011111011111101111111111010011111111111111111111011011111111111111111111111111111111111111011111111101111110111111011111111011110111110111111111111111111111111111111111011111111011101111111011111111111111111110111111111111111111111111101111101111111111111111111111111111111111111111111011110110111111101111111111101101111111111111111111111111111111111111111111111111011111111111111111011111111111111111,0.174663698477498,0.105062755723332,0.252479830185208,500,500,ok,,True,,0.0115599307956406,0.9019315959830375,0.9475419685818739
2023_10_education_binary_lower,10,education_binary,lower,COPD,ARTHRITIS,0.230590164485519,1.0,1.0,b11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.23160108345238,0.163145039448061,0.297037934222645,500,500,ok,,True,,0.0,0.9923756595384479,1.0
2023_10_education_binary_lower,10,education_binary,lower,COPD,DEPRESSIVE_DISORDER,0.150714398956899,1.0,0.782,b11111111111111111011111001111101100111110111111110111111111110101000100111111111111011101111110111111101010111110100111111111011111110111011111110111111101111110001110111110111110100111111011011111010111110110101111110111110111101011011111110111111111010111100010111111110111110000011111111111111110011011111111111110111101011111111111000111011111101110111111110111011110110011101111111101110001111110111011101111111110111111011101100110111111011111001100001111011110011001011111111111111111100101111,0.149281766882393,0.0787799128950283,0.223846340229161,500,500,ok,,True,,0.018464885594013304,0.743733598415673,0.8159662735640116
2023_10_education_binary_lower,10,education_binary,lower,COPD,DIABETES,0.0716471781663645,1.0,0.078,b00000011000000000010001000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000001000000000100000000000000000000000100000000000100000000000010000000000000001010000000000000001000000100010100000101000000000000000100000000100000000000000000000001000001111000001000000001000000010000000000000000000000000100001000000000000010000000000000000000000010010100000000000000000000000001000000000000000000000100000000000010000,0.0725534285963316,0.014319753701323,0.137431562127447,500,500,ok,,True,,0.011992997957141493,0.05758139347616159,0.10485354987338852
2023_10_education_binary_lower,10,education_binary,lower,COPD,KIDNEY_DISEASE,0.0653654450870116,0.992,0.05,b00000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000100001000001000000000000000000000010000000000000000000000000001000000010100000000000000000000000000000100100000000000000000000000001000000000000010000000000000001000000000000110001000000000000000001000000000000000000000000000000000000000000100000000000000000000010000000000000000100000000001001000000000000100000000000000000000000000010000000000,0.0690840716937537,0.0156502200506282,0.128304006619716,500,500,ok,,True,,0.009746794344808964,0.034093745243849435,0.0727681611715476
2023_10_education_binary_lower,10,education_binary,lower,CURRENT_ASTHMA,ARTHRITIS,0.0770879993138054,0.994,0.112,b00000000000010000000000010000101000000000000000000000000001001100110000000000000000100000000001000000000001000010001001000000010010000000000001000000000001000010000001001000000000000000000000000100001110000000001010000100010000000000100001000010000000000000000100000010000001000001000001000000100000000000000000000001000000000000000000001001100010000010000000010001000000000000100000000000001000000000000000000000000000010000000001000000000100000000000000000010001000000000000000100000000000000000100,0.0768782289588669,0.0075097977273334,0.146948292886123,500,500,ok,,True,,0.014103616557464968,0.08726280019410226,0.1426536880040623
2023_10_education_binary_lower,10,education_binary,lower,CURRENT_ASTHMA,COPD,0.164156810700322,1.0,0.852,b11011011010111111111111111101111111111101111111011101011111111001111111111111101111011111111111111111111111111111111111111111111111000011011011011100110111111110101111111100110111111111101111111111111101111110110111111111111101101111111111111111011111111011111111111011110111110101111111111110111111111111111111011100111111000101111111110111111111101111111111111011111111111111011111111011111111110101111101101111011111111111011101100111111001111101111111010111111111111011101111110101111111011111100,0.162190667405087,0.085232775014331,0.259324161784669,500,500,ok,,True,,0.015880554146502572,0.8181938697042727,0.8804385946107945
2023_10_education_binary_lower,10,education_binary,lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.165193338090583,1.0,0.842,b11111111111111111101110101111111111110101110110111111011111111011111101111110111010111111111111110111111011111111110111011001111101111111111111111110110011111111111101110101111011111100110101001011110101111111111111110011111111111001011111010111010111111111001001101111111111011010101111101011011111111111011011111111111110111111111111110111111111111011111111110111101110111110110111111011111111111111111111111011111110011110111110111110011111011011111111111111111100111111111111111111111111111111111,0.16674061636027,0.0820378285841197,0.260078138120992,500,500,ok,,True,,0.016311713582576173,0.8074376489887337,0.8713473021355645
2023_10_education_binary_lower,10,education_binary,lower,CURRENT_ASTHMA,DIABETES,0.0117373373603246,0.634,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0100022027674532,-0.0393293023065394,0.0692564868253947,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_lower,10,education_binary,lower,CURRENT_ASTHMA,KIDNEY_DISEASE,-0.0023012577941598,0.468,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.001697224208755,-0.0446724337450531,0.0548335551987485,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_10_education_binary_lower,10,education_binary,lower,CURRENT_ASTHMA,OTHER_CANCER,0.0372034813174338,0.852,0.014,b00000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0359454567580228,-0.0246751894934505,0.10881687101802,500,500,ok,,True,,0.00525433154644813,0.00679778979084349,0.02861306913778529
