graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,rule_id,minimum_effect,association_scale
2023_23_education_binary_lower,OTHER_CANCER,COPD,0.1914373721960241,,,3518,449,555,133,436111.07278675446,1671.447766793374,0.09486264163347415,0.11421454205940913,0.028677227908592194,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.191437372196024,1.0,0.992,0.190021376285296,0.133639856246854,0.24814830275028,0.003983967871356396,0.9796129641658948,0.9968846848199377,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,0.013110902976494298,,,3511,451,895,124,433991.39592925995,1670.3177399095557,0.09682816844213178,0.2673144426355157,0.027599454868641144,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0131109029764943,0.726,0.0,0.0125067773568919,-0.0280653490260435,0.049590367915995,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.11975217971749794,,,3520,448,212,51,436348.47904036846,1677.8036337005137,0.09586350978863471,0.04141437774471846,0.010994671234397485,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.119752179717498,1.0,0.47,0.117764616837325,0.0629612682079505,0.175732766704638,0.022320394261750844,0.4266480518519465,0.5138094085757468,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.18281272119539235,,,3504,449,1548,273,435129.18230024714,1666.9974865563927,0.09616637395721458,0.3400718819874543,0.05823613377181121,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.182812721195392,1.0,0.996,0.183338177141849,0.145665083400324,0.222160426042409,0.002822764602300377,0.9855342847848231,0.9989023694773173,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,OTHER_CANCER,DIABETES,0.09998195829752046,,,3523,452,643,111,436668.77297653625,1676.355574112369,0.0964254214990189,0.13088906201685732,0.022574828137822307,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0999819582975205,1.0,0.21,0.102496037355191,0.0538455547074038,0.148338570251768,0.01821537811850196,0.1765772705084025,0.24784484695929782,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.19696441913215973,,,3525,568,900,244,434768.08247208706,1674.1275941575745,0.11773096110056024,0.26800357273217645,0.05966863423308961,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.19696441913216,1.0,1.0,0.195851715235771,0.14902496637257,0.243164181175552,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,COPD,KIDNEY_DISEASE,0.10490831786384215,,,3535,566,214,63,437286.65069574816,1682.5062790367967,0.11676843959214361,0.04274594594842654,0.011806458450048815,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.104908317863842,1.0,0.252,0.104635224467488,0.0540734437310184,0.167874534265448,0.019416281827373642,0.21593384838137186,0.2918478244875581,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,COPD,ARTHRITIS,0.21115998695915242,,,3519,567,1558,387,436079.294873551,1671.5965846662345,0.11695571481529662,0.3404199780135074,0.07196953162142232,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.211159986959152,1.0,1.0,0.209672258162593,0.17038058296365,0.253944057648246,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,COPD,DIABETES,0.10091559488245921,,,3538,568,646,144,437606.01601908274,1681.0493465577047,0.11717939194709875,0.1318492392534292,0.02643138369806979,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.100915594882459,1.0,0.206,0.0987236587277234,0.0566231607509561,0.151697924858202,0.01808668018183547,0.17285664127336728,0.24362647091802545,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.033286861657859414,,,3526,904,213,70,434941.80384909303,1680.1033249460086,0.2690192856157647,0.04189506830916048,0.014227950287459398,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0332868616578594,0.942,0.0,0.0322311786708514,-0.0057426670388507,0.0719715168995675,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,DEPRESSIVE_DISORDER,ARTHRITIS,0.11333746791108626,,,3512,898,1562,500,433864.6931367365,1670.155996848395,0.26720557849349835,0.34242177861695,0.115295079759824,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.113337467911086,1.0,0.374,0.112519916238702,0.0656777652844524,0.161740159099931,0.021639038795658184,0.33269999999487937,0.41722133380143184,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,DEPRESSIVE_DISORDER,DIABETES,0.06910643639107338,,,3530,904,649,225,435404.1537753403,1679.4239662723028,0.2682350366338392,0.13208423347202158,0.04579598036355487,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0691064363910734,0.998,0.018,0.0684638619557089,0.0253843475132987,0.112789072875179,0.005945754788081997,0.009498193296197078,0.033851670908739286,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,KIDNEY_DISEASE,ARTHRITIS,0.1707978657389973,,,3518,215,1556,160,436014.976730639,1676.2916073001393,0.043013011842016544,0.3395219442821377,0.031013480640727897,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.170797865738997,1.0,0.998,0.170883373455312,0.132650191256148,0.208761681780168,0.001997998998998749,0.9887592932948532,0.9996468636054407,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,KIDNEY_DISEASE,DIABETES,0.23801513679929795,,,3539,215,642,103,437779.7373960888,1686.999732737002,0.042839619460147034,0.12954998082239044,0.021734783508234302,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.238015136799298,1.0,1.0,0.235413547384267,0.174373236701073,0.30131154748264,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_lower,ARTHRITIS,DIABETES,0.22667347938121796,,,3522,1561,645,422,436398.9555434148,1675.2734488682336,0.3411652171844765,0.13165587221012762,0.0812524277079575,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.226673479381218,1.0,1.0,0.227327695948593,0.188157736720981,0.266272813344121,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,STROKE,0.18653829502821132,,,8528,839,361,119,695746.5728456819,3915.9510733502375,0.06696030698484631,0.030133253390646084,0.00998860375299806,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.186538295028211,1.0,0.998,0.187297052314169,0.142276472443242,0.229960933084564,0.001997998998998749,0.9887592932948532,0.9996468636054407,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.053030944134377575,,,8477,845,1064,135,690437.3718997651,3881.967466673753,0.06790120204427452,0.12311931773021911,0.012743564784312617,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0530309441343776,1.0,0.0,0.0531849129858118,0.0228245638480581,0.0866409322861182,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.07246360745113838,,,8484,838,995,148,694093.0748190549,3896.4643613266503,0.0672625505811256,0.0781026675565794,0.010123738710107312,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0724636074511384,1.0,0.0,0.072591858936621,0.0451496486938132,0.0981056971213246,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.07744129026465359,,,8501,841,1261,186,694764.0500781,3905.0695210505746,0.06761582455788107,0.10791747605700565,0.01333005806664849,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0774412902646536,1.0,0.002,0.0775355343095909,0.052158576563586,0.106563143912226,0.0019979989989987483,0.00035313639455927456,0.011240706705146758,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,COPD,0.17408427727670506,,,8520,840,687,185,695317.6652298917,3918.4501373184876,0.06752122433214515,0.06539933913497169,0.015215225428235071,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.174084277276705,1.0,0.994,0.173819553016889,0.131948022893181,0.212604087282028,0.0034536936748935927,0.9825097478959467,0.9979574037280398,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.03882496705070413,,,8512,846,1960,227,693626.7645193822,3905.6684480550507,0.06741907981318969,0.25127205354625787,0.02116313006967672,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0388249670507041,0.998,0.0,0.0384636207351703,0.0112627745493592,0.0635823173673319,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.1749753087714694,,,8520,838,448,147,695789.8303546294,3911.3808218813556,0.06680735808973094,0.0353859028209709,0.010435766573601962,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.174975308771469,1.0,0.998,0.174621798901007,0.138610731327317,0.213690871259937,0.001997998998998749,0.9887592932948532,0.9996468636054407,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.15855787633860546,,,8496,841,3491,527,693168.4633978051,3902.1948424337297,0.06721387756521804,0.3149404115181709,0.039609461202848306,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.158557876338605,1.0,0.996,0.158547364527117,0.133933480034631,0.184248902132607,0.002822764602300377,0.9855342847848231,0.9989023694773173,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.21964507130632405,,,8542,849,1075,272,696164.7689351863,3940.278040315078,0.06778927861587183,0.101821966535032,0.023600303611334736,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.219645071306324,1.0,1.0,0.220029503276565,0.181924888782549,0.255671208946716,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,CURRENT_ASTHMA,0.03891263514444451,,,8521,363,1067,64,692798.4556583149,3904.8974695182646,0.03076005230794279,0.12317831146779157,0.005997090913978239,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0389126351444445,0.998,0.0,0.0397785948052863,0.0094394824210804,0.0707142032261355,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,SKIN_CANCER,0.053175557684541304,,,8527,362,998,62,696415.1302377935,3918.9609311643953,0.030546240451581455,0.07836132324133077,0.004852797741681822,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0531755576845413,0.998,0.0,0.0533744808205151,0.021892777912241,0.0841360389155393,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,OTHER_CANCER,0.09336900185775535,,,8545,365,1273,91,697015.5549354653,3927.164393492689,0.03064252782895632,0.10845170293924875,0.00832700753063175,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0933690018577554,1.0,0.068,0.0922710613490421,0.060971837435874,0.129368388486603,0.011258419071965654,0.04906650742490687,0.0935209227338743,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,COPD,0.10733576169956083,,,8563,366,695,79,697625.1163660918,3940.921102347493,0.030653663735744446,0.06628839317365455,0.00663508040231524,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.107335761699561,1.0,0.252,0.106997331236333,0.0677199010657197,0.146324888050245,0.019416281827373642,0.21593384838137186,0.2918478244875581,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,DEPRESSIVE_DISORDER,0.029891175653430455,,,8556,366,1973,114,696013.3989887955,3928.8556067264376,0.03080842838454873,0.2517321855468031,0.009997188481147012,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0298911756534305,0.982,0.0,0.0293878796809929,0.0018155640285682,0.0582391743004709,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,KIDNEY_DISEASE,0.09046717946668248,,,8564,366,445,51,698111.6812088924,3934.037158455854,0.030615545469093727,0.03521412362210183,0.003950758017139106,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0904671794666825,1.0,0.074,0.088320811717526,0.0515843047739264,0.128073762790626,0.011706750189527408,0.054161184751011976,0.10033475332223055,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,ARTHRITIS,0.11574573520576503,,,8541,364,3520,228,695578.9762217914,3925.6289254346298,0.030436048942584754,0.31682172807667164,0.018893230461346708,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.115745735205765,1.0,0.366,0.115351878456249,0.0885216976682389,0.142966393442304,0.021542701780417423,0.32494760488221347,0.40909571836148256,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,STROKE,DIABETES,0.11489913624201752,,,8586,369,1086,103,698551.4034045996,3963.565849705987,0.030823434918471275,0.10241323598647782,0.009177816031083065,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.114899136242018,1.0,0.392,0.114741597492395,0.0806860504856462,0.148829476830949,0.021832819332372078,0.35018737778967923,0.4354594797500162,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,SKIN_CANCER,0.02207752207313226,,,8478,1067,1001,144,691409.3575530436,3886.297554588257,0.12358024805671329,0.0789672059807781,0.011718271574079116,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0220775220731323,0.936,0.0,0.0221015534445396,-0.004841551773443,0.0518213255721342,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,OTHER_CANCER,0.029348224755189695,,,8495,1065,1266,184,691987.1702449378,3894.251604256148,0.12300620643443529,0.10856193761636265,0.016352457370638458,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0293482247551897,0.966,0.0,0.0287936098511012,-0.0013660602294171,0.0605167704615586,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,COPD,0.1828186784567802,,,8517,1064,692,253,692741.1135759797,3909.3627657862335,0.12302851884816916,0.06595061541510973,0.023018070845917744,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.18281867845678,1.0,0.998,0.182404475743591,0.14457863540435,0.221786565089924,0.001997998998998749,0.9887592932948532,0.9996468636054407,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.15341353816914538,,,8510,1067,1958,422,691027.0565416676,3896.3791665316567,0.12270510882508813,0.25128421983302274,0.052666631094337356,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.153413538169145,1.0,0.97,0.153516215057763,0.119457090227012,0.189489457012102,0.007628892449104264,0.9510963331640543,0.9817367868020865,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,KIDNEY_DISEASE,0.027648208831725453,,,8516,1067,451,87,693111.9156115582,3901.4275638957574,0.12303562176317845,0.03594173561272936,0.006112650379311016,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0276482088317255,0.992,0.0,0.0277533512806635,0.0047169608509551,0.0535668084679902,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,ARTHRITIS,0.11873993838546289,,,8496,1068,3506,601,690698.048759488,3894.158775710498,0.12278757504686802,0.31630697406924496,0.05696078540074333,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.118739938385463,1.0,0.422,0.116868608560069,0.0827029238834834,0.154187101578878,0.022086919205719934,0.37946637498097113,0.4657230221310311,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,CURRENT_ASTHMA,DIABETES,0.06330356786319129,,,8538,1074,1080,193,693551.6378072655,3930.8960249672164,0.12365468501220853,0.10228739387789673,0.018962987935947244,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0633035678631913,1.0,0.0,0.0628079681975371,0.029626045990016,0.0963143988939531,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,SKIN_CANCER,OTHER_CANCER,0.23800111447045094,,,8513,989,1251,363,696350.2841305095,3914.565322733198,0.07821399459506954,0.10677797313018994,0.028087426902829723,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.238001114470451,1.0,1.0,0.236489075460907,0.203200001220593,0.273148789953709,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_23_education_binary_higher,SKIN_CANCER,COPD,0.07153175491112074,,,8521,1003,691,115,696242.5181536144,3922.356326512867,0.0790330907063559,0.06639569636825766,0.01005227312086519,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.0715317549111207,1.0,0.004,0.0720487287727488,0.0426227936874258,0.105517376976323,0.002822764602300376,0.0010976305226827934,0.014465715215177033,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
