null_replicate,graph_index,target_swaps,accepted_swaps,changed
62,53,70,70,True
62,54,70,70,True
62,55,90,90,True
62,56,20,20,True
62,57,90,90,True
62,58,130,130,True
62,59,150,150,True
62,60,90,90,True
62,61,110,110,True
62,62,100,100,True
62,63,150,150,True
62,64,100,100,True
62,65,160,160,True
62,66,130,130,True
62,67,140,140,True
62,68,110,110,True
62,69,130,130,True
62,70,130,130,True
62,71,80,80,True
62,72,100,100,True
62,73,90,90,True
62,74,140,140,True
62,75,190,190,True
62,76,50,50,True
62,77,60,60,True
62,78,130,130,True
62,79,130,130,True
62,80,110,110,True
62,81,110,110,True
62,82,100,100,True
62,83,120,120,True
62,84,140,140,True
62,85,120,120,True
62,86,110,110,True
62,87,120,120,True
62,88,130,130,True
62,89,140,140,True
62,90,120,120,True
62,91,110,110,True
62,92,80,80,True
62,93,160,160,True
63,0,110,110,True
63,1,130,130,True
63,2,70,70,True
63,3,70,70,True
63,4,90,90,True
63,5,90,90,True
63,6,170,170,True
63,7,150,150,True
63,8,150,150,True
63,9,70,70,True
63,10,120,120,True
63,11,100,100,True
63,12,70,70,True
63,13,80,80,True
63,14,100,100,True
63,15,100,100,True
63,16,100,100,True
63,17,120,120,True
63,18,130,130,True
63,19,170,170,True
63,20,50,50,True
63,21,70,70,True
63,22,120,120,True
63,23,80,80,True
63,24,120,120,True
63,25,100,100,True
63,26,130,130,True
63,27,140,140,True
63,28,100,100,True
63,29,120,120,True
63,30,120,120,True
63,31,130,130,True
63,32,130,130,True
63,33,210,210,True
63,34,100,100,True
63,35,130,130,True
63,36,120,120,True
63,37,170,170,True
63,38,80,80,True
63,39,120,120,True
63,40,80,80,True
63,41,100,100,True
63,42,130,130,True
63,43,170,170,True
63,44,90,90,True
63,45,110,110,True
63,46,130,130,True
63,47,110,110,True
63,48,40,40,True
63,49,130,130,True
63,50,110,110,True
63,51,150,150,True
63,52,80,80,True
63,53,70,70,True
63,54,70,70,True
63,55,90,90,True
63,56,20,20,False
63,57,90,90,True
63,58,130,130,True
63,59,150,150,True
63,60,90,90,True
63,61,110,110,True
63,62,100,100,True
63,63,150,150,True
63,64,100,100,True
63,65,160,160,True
63,66,130,130,True
63,67,140,140,True
63,68,110,110,True
63,69,130,130,True
63,70,130,130,True
63,71,80,80,True
63,72,100,100,True
63,73,90,90,True
63,74,140,140,True
63,75,190,190,True
63,76,50,50,True
63,77,60,60,True
63,78,130,130,True
63,79,130,130,True
63,80,110,110,True
63,81,110,110,True
63,82,100,100,True
63,83,120,120,True
63,84,140,140,True
63,85,120,120,True
63,86,110,110,True
63,87,120,120,True
63,88,130,130,True
63,89,140,140,True
63,90,120,120,True
63,91,110,110,True
63,92,80,80,True
63,93,160,160,True
64,0,110,110,True
64,1,130,130,True
64,2,70,70,True
64,3,70,70,True
64,4,90,90,True
64,5,90,90,True
64,6,170,170,True
64,7,150,150,True
64,8,150,150,True
64,9,70,70,True
64,10,120,120,True
64,11,100,100,True
64,12,70,70,True
64,13,80,80,True
64,14,100,100,True
64,15,100,100,True
64,16,100,100,True
64,17,120,120,True
64,18,130,130,True
64,19,170,170,True
64,20,50,50,True
64,21,70,70,True
64,22,120,120,True
64,23,80,80,True
64,24,120,120,True
64,25,100,100,True
64,26,130,130,True
64,27,140,140,True
64,28,100,100,True
64,29,120,120,True
64,30,120,120,True
64,31,130,130,True
64,32,130,130,True
64,33,210,210,True
64,34,100,100,True
64,35,130,130,True
64,36,120,120,True
64,37,170,170,True
64,38,80,80,True
64,39,120,120,True
64,40,80,80,True
64,41,100,100,True
64,42,130,130,True
64,43,170,170,True
64,44,90,90,True
64,45,110,110,True
64,46,130,130,True
64,47,110,110,True
64,48,40,40,True
64,49,130,130,True
64,50,110,110,True
64,51,150,150,True
64,52,80,80,True
64,53,70,70,True
64,54,70,70,True
64,55,90,90,True
64,56,20,20,True
64,57,90,90,True
64,58,130,130,True
64,59,150,150,True
64,60,90,90,True
64,61,110,110,True
64,62,100,100,True
64,63,150,150,True
64,64,100,100,True
64,65,160,160,True
64,66,130,130,True
64,67,140,140,True
64,68,110,110,True
64,69,130,130,True
64,70,130,130,True
64,71,80,80,True
64,72,100,100,True
64,73,90,90,True
64,74,140,140,True
64,75,190,190,True
64,76,50,50,True
64,77,60,60,True
64,78,130,130,True
64,79,130,130,True
64,80,110,110,True
64,81,110,110,True
64,82,100,100,True
64,83,120,120,True
64,84,140,140,True
64,85,120,120,True
64,86,110,110,True
64,87,120,120,True
64,88,130,130,True
64,89,140,140,True
64,90,120,120,True
64,91,110,110,True
64,92,80,80,True
64,93,160,160,True
65,0,110,110,True
65,1,130,130,True
65,2,70,70,True
65,3,70,70,True
65,4,90,90,True
65,5,90,90,True
65,6,170,170,True
65,7,150,150,True
65,8,150,150,True
65,9,70,70,True
65,10,120,120,True
65,11,100,100,True
65,12,70,70,True
65,13,80,80,True
65,14,100,100,True
65,15,100,100,True
65,16,100,100,True
65,17,120,120,True
65,18,130,130,True
65,19,170,170,True
65,20,50,50,True
65,21,70,70,True
65,22,120,120,True
65,23,80,80,True
65,24,120,120,True
65,25,100,100,True
65,26,130,130,True
65,27,140,140,True
65,28,100,100,True
65,29,120,120,True
65,30,120,120,True
65,31,130,130,True
65,32,130,130,True
65,33,210,210,True
65,34,100,100,True
65,35,130,130,True
65,36,120,120,True
65,37,170,170,True
65,38,80,80,True
65,39,120,120,True
65,40,80,80,True
65,41,100,100,True
65,42,130,130,True
65,43,170,170,True
65,44,90,90,True
65,45,110,110,True
65,46,130,130,True
65,47,110,110,True
65,48,40,40,True
65,49,130,130,True
65,50,110,110,True
65,51,150,150,True
65,52,80,80,True
65,53,70,70,True
65,54,70,70,True
65,55,90,90,True
65,56,20,20,True
65,57,90,90,True
65,58,130,130,True
65,59,150,150,True
65,60,90,90,True
65,61,110,110,True
65,62,100,100,True
65,63,150,150,True
65,64,100,100,True
65,65,160,160,True
65,66,130,130,True
65,67,140,140,True
65,68,110,110,True
65,69,130,130,True
65,70,130,130,True
65,71,80,80,True
65,72,100,100,True
65,73,90,90,True
65,74,140,140,True
65,75,190,190,True
65,76,50,50,True
65,77,60,60,True
65,78,130,130,True
65,79,130,130,True
65,80,110,110,True
65,81,110,110,True
65,82,100,100,True
65,83,120,120,True
65,84,140,140,True
65,85,120,120,True
65,86,110,110,True
65,87,120,120,True
65,88,130,130,True
65,89,140,140,True
65,90,120,120,True
65,91,110,110,True
65,92,80,80,True
65,93,160,160,True
66,0,110,110,True
66,1,130,130,True
66,2,70,70,True
66,3,70,70,True
66,4,90,90,True
66,5,90,90,True
66,6,170,170,True
66,7,150,150,True
66,8,150,150,True
66,9,70,70,True
66,10,120,120,True
66,11,100,100,True
66,12,70,70,True
66,13,80,80,True
66,14,100,100,True
66,15,100,100,True
66,16,100,100,True
66,17,120,120,True
66,18,130,130,True
66,19,170,170,True
66,20,50,50,True
66,21,70,70,True
66,22,120,120,True
66,23,80,80,True
66,24,120,120,True
66,25,100,100,True
66,26,130,130,True
66,27,140,140,True
66,28,100,100,True
66,29,120,120,True
66,30,120,120,True
66,31,130,130,True
66,32,130,130,True
66,33,210,210,True
66,34,100,100,True
66,35,130,130,True
66,36,120,120,True
66,37,170,170,True
66,38,80,80,True
66,39,120,120,True
66,40,80,80,True
66,41,100,100,True
66,42,130,130,True
66,43,170,170,True
66,44,90,90,True
66,45,110,110,True
66,46,130,130,True
66,47,110,110,True
66,48,40,40,True
66,49,130,130,True
66,50,110,110,True
66,51,150,150,True
66,52,80,80,True
66,53,70,70,True
66,54,70,70,True
66,55,90,90,True
66,56,20,20,True
66,57,90,90,True
66,58,130,130,True
66,59,150,150,True
66,60,90,90,True
66,61,110,110,True
66,62,100,100,True
66,63,150,150,True
66,64,100,100,True
66,65,160,160,True
66,66,130,130,True
66,67,140,140,True
66,68,110,110,True
66,69,130,130,True
66,70,130,130,True
66,71,80,80,True
66,72,100,100,True
66,73,90,90,True
66,74,140,140,True
66,75,190,190,True
66,76,50,50,True
66,77,60,60,True
66,78,130,130,True
66,79,130,130,True
66,80,110,110,True
66,81,110,110,True
66,82,100,100,True
66,83,120,120,True
66,84,140,140,True
66,85,120,120,True
66,86,110,110,True
66,87,120,120,True
66,88,130,130,True
66,89,140,140,True
66,90,120,120,True
66,91,110,110,True
66,92,80,80,True
66,93,160,160,True
67,0,110,110,True
67,1,130,130,True
67,2,70,70,True
67,3,70,70,True
67,4,90,90,True
67,5,90,90,True
67,6,170,170,True
67,7,150,150,True
67,8,150,150,True
67,9,70,70,True
67,10,120,120,True
67,11,100,100,True
67,12,70,70,True
67,13,80,80,True
67,14,100,100,True
67,15,100,100,True
67,16,100,100,True
67,17,120,120,True
67,18,130,130,True
67,19,170,170,True
67,20,50,50,True
67,21,70,70,True
67,22,120,120,True
67,23,80,80,True
67,24,120,120,True
67,25,100,100,True
67,26,130,130,True
67,27,140,140,True
67,28,100,100,True
67,29,120,120,True
67,30,120,120,True
67,31,130,130,True
67,32,130,130,True
67,33,210,210,True
67,34,100,100,True
67,35,130,130,True
67,36,120,120,True
67,37,170,170,True
67,38,80,80,True
67,39,120,120,True
67,40,80,80,True
67,41,100,100,True
67,42,130,130,True
67,43,170,170,True
67,44,90,90,True
67,45,110,110,True
67,46,130,130,True
67,47,110,110,True
67,48,40,40,True
67,49,130,130,True
67,50,110,110,True
67,51,150,150,True
67,52,80,80,True
67,53,70,70,True
67,54,70,70,False
67,55,90,90,True
67,56,20,20,True
67,57,90,90,True
67,58,130,130,True
67,59,150,150,True
67,60,90,90,True
67,61,110,110,True
67,62,100,100,True
67,63,150,150,True
67,64,100,100,True
67,65,160,160,True
67,66,130,130,True
67,67,140,140,True
67,68,110,110,True
67,69,130,130,True
67,70,130,130,True
67,71,80,80,True
67,72,100,100,True
67,73,90,90,True
67,74,140,140,True
67,75,190,190,True
67,76,50,50,True
67,77,60,60,True
67,78,130,130,True
67,79,130,130,True
67,80,110,110,True
67,81,110,110,True
67,82,100,100,True
67,83,120,120,True
67,84,140,140,True
67,85,120,120,True
67,86,110,110,True
67,87,120,120,True
67,88,130,130,True
67,89,140,140,True
67,90,120,120,True
67,91,110,110,True
67,92,80,80,True
67,93,160,160,True
68,0,110,110,True
68,1,130,130,True
68,2,70,70,True
68,3,70,70,True
68,4,90,90,True
68,5,90,90,True
68,6,170,170,True
68,7,150,150,True
68,8,150,150,True
68,9,70,70,True
68,10,120,120,True
68,11,100,100,True
68,12,70,70,True
68,13,80,80,True
68,14,100,100,True
68,15,100,100,True
68,16,100,100,True
68,17,120,120,True
68,18,130,130,True
68,19,170,170,True
68,20,50,50,True
68,21,70,70,True
68,22,120,120,True
68,23,80,80,True
68,24,120,120,True
68,25,100,100,True
68,26,130,130,True
68,27,140,140,True
68,28,100,100,True
68,29,120,120,True
68,30,120,120,True
68,31,130,130,True
68,32,130,130,True
68,33,210,210,True
68,34,100,100,True
68,35,130,130,True
68,36,120,120,True
68,37,170,170,True
68,38,80,80,True
68,39,120,120,True
68,40,80,80,True
68,41,100,100,True
68,42,130,130,True
68,43,170,170,True
68,44,90,90,True
68,45,110,110,True
68,46,130,130,True
68,47,110,110,True
68,48,40,40,True
68,49,130,130,True
68,50,110,110,True
68,51,150,150,True
68,52,80,80,True
68,53,70,70,True
68,54,70,70,True
68,55,90,90,True
68,56,20,20,False
68,57,90,90,True
68,58,130,130,True
68,59,150,150,True
68,60,90,90,True
68,61,110,110,True
68,62,100,100,True
68,63,150,150,True
68,64,100,100,True
68,65,160,160,True
68,66,130,130,True
68,67,140,140,True
68,68,110,110,True
68,69,130,130,True
68,70,130,130,True
68,71,80,80,True
68,72,100,100,True
68,73,90,90,True
68,74,140,140,True
68,75,190,190,True
68,76,50,50,True
68,77,60,60,True
68,78,130,130,True
68,79,130,130,True
68,80,110,110,True
68,81,110,110,True
68,82,100,100,True
68,83,120,120,True
68,84,140,140,True
68,85,120,120,True
68,86,110,110,True
68,87,120,120,True
68,88,130,130,True
68,89,140,140,True
68,90,120,120,True
68,91,110,110,True
68,92,80,80,True
68,93,160,160,True
69,0,110,110,True
69,1,130,130,True
69,2,70,70,True
69,3,70,70,False
69,4,90,90,True
69,5,90,90,True
69,6,170,170,True
69,7,150,150,True
69,8,150,150,True
69,9,70,70,True
69,10,120,120,True
69,11,100,100,True
69,12,70,70,True
69,13,80,80,True
69,14,100,100,True
69,15,100,100,True
69,16,100,100,True
69,17,120,120,True
69,18,130,130,True
69,19,170,170,True
69,20,50,50,True
69,21,70,70,True
69,22,120,120,True
69,23,80,80,True
69,24,120,120,True
69,25,100,100,True
69,26,130,130,True
69,27,140,140,True
69,28,100,100,True
69,29,120,120,True
69,30,120,120,True
69,31,130,130,True
69,32,130,130,True
69,33,210,210,True
69,34,100,100,True
69,35,130,130,True
69,36,120,120,True
69,37,170,170,True
69,38,80,80,True
69,39,120,120,True
69,40,80,80,True
69,41,100,100,True
69,42,130,130,True
69,43,170,170,True
69,44,90,90,True
69,45,110,110,True
69,46,130,130,True
69,47,110,110,True
69,48,40,40,True
69,49,130,130,True
69,50,110,110,True
69,51,150,150,True
69,52,80,80,True
69,53,70,70,True
69,54,70,70,True
69,55,90,90,True
69,56,20,20,True
69,57,90,90,True
69,58,130,130,True
69,59,150,150,True
69,60,90,90,True
69,61,110,110,True
69,62,100,100,True
69,63,150,150,True
69,64,100,100,True
69,65,160,160,True
69,66,130,130,True
69,67,140,140,True
69,68,110,110,True
69,69,130,130,True
69,70,130,130,True
69,71,80,80,True
69,72,100,100,True
69,73,90,90,True
69,74,140,140,True
69,75,190,190,True
69,76,50,50,True
69,77,60,60,True
69,78,130,130,True
69,79,130,130,True
69,80,110,110,True
69,81,110,110,True
69,82,100,100,True
69,83,120,120,True
69,84,140,140,True
69,85,120,120,True
69,86,110,110,True
69,87,120,120,True
69,88,130,130,True
69,89,140,140,True
69,90,120,120,True
69,91,110,110,True
69,92,80,80,True
69,93,160,160,True
70,0,110,110,True
70,1,130,130,True
70,2,70,70,True
70,3,70,70,True
70,4,90,90,True
70,5,90,90,True
70,6,170,170,True
70,7,150,150,True
70,8,150,150,True
70,9,70,70,True
70,10,120,120,True
70,11,100,100,True
70,12,70,70,True
70,13,80,80,True
70,14,100,100,True
70,15,100,100,True
70,16,100,100,True
70,17,120,120,True
70,18,130,130,True
70,19,170,170,True
70,20,50,50,True
70,21,70,70,True
70,22,120,120,True
70,23,80,80,True
70,24,120,120,True
70,25,100,100,True
70,26,130,130,True
70,27,140,140,True
70,28,100,100,True
70,29,120,120,True
70,30,120,120,True
70,31,130,130,True
70,32,130,130,True
70,33,210,210,True
70,34,100,100,True
70,35,130,130,True
70,36,120,120,True
70,37,170,170,True
70,38,80,80,True
70,39,120,120,True
70,40,80,80,True
70,41,100,100,True
70,42,130,130,True
70,43,170,170,True
70,44,90,90,True
70,45,110,110,True
70,46,130,130,True
70,47,110,110,True
70,48,40,40,True
70,49,130,130,True
70,50,110,110,True
70,51,150,150,True
70,52,80,80,True
70,53,70,70,True
70,54,70,70,True
70,55,90,90,True
70,56,20,20,True
70,57,90,90,True
70,58,130,130,True
70,59,150,150,True
70,60,90,90,True
70,61,110,110,True
70,62,100,100,True
70,63,150,150,True
70,64,100,100,True
70,65,160,160,True
70,66,130,130,True
70,67,140,140,True
70,68,110,110,True
70,69,130,130,True
70,70,130,130,True
70,71,80,80,True
70,72,100,100,True
70,73,90,90,True
70,74,140,140,True
70,75,190,190,True
70,76,50,50,True
70,77,60,60,True
70,78,130,130,True
70,79,130,130,True
70,80,110,110,True
70,81,110,110,True
70,82,100,100,True
70,83,120,120,True
70,84,140,140,True
70,85,120,120,True
70,86,110,110,True
70,87,120,120,True
70,88,130,130,True
70,89,140,140,True
70,90,120,120,True
70,91,110,110,True
70,92,80,80,True
70,93,160,160,True
71,0,110,110,True
71,1,130,130,True
71,2,70,70,True
71,3,70,70,True
71,4,90,90,True
71,5,90,90,True
71,6,170,170,True
71,7,150,150,True
71,8,150,150,True
71,9,70,70,True
71,10,120,120,True
71,11,100,100,True
71,12,70,70,True
71,13,80,80,True
71,14,100,100,True
71,15,100,100,True
71,16,100,100,True
71,17,120,120,True
71,18,130,130,True
71,19,170,170,True
71,20,50,50,True
71,21,70,70,True
71,22,120,120,True
71,23,80,80,True
71,24,120,120,True
71,25,100,100,True
71,26,130,130,True
71,27,140,140,True
71,28,100,100,True
71,29,120,120,True
71,30,120,120,True
71,31,130,130,True
71,32,130,130,True
71,33,210,210,True
71,34,100,100,True
71,35,130,130,True
71,36,120,120,True
71,37,170,170,True
71,38,80,80,True
71,39,120,120,True
71,40,80,80,True
71,41,100,100,True
71,42,130,130,True
71,43,170,170,True
71,44,90,90,True
71,45,110,110,True
71,46,130,130,True
71,47,110,110,True
71,48,40,40,True
71,49,130,130,True
71,50,110,110,True
71,51,150,150,True
71,52,80,80,True
71,53,70,70,True
71,54,70,70,True
71,55,90,90,True
71,56,20,20,True
71,57,90,90,True
71,58,130,130,True
71,59,150,150,True
71,60,90,90,True
71,61,110,110,True
71,62,100,100,True
71,63,150,150,True
71,64,100,100,True
71,65,160,160,True
71,66,130,130,True
71,67,140,140,True
71,68,110,110,True
71,69,130,130,True
71,70,130,130,True
71,71,80,80,True
71,72,100,100,True
71,73,90,90,True
71,74,140,140,True
71,75,190,190,True
71,76,50,50,True
71,77,60,60,True
71,78,130,130,True
71,79,130,130,True
71,80,110,110,True
71,81,110,110,True
71,82,100,100,True
71,83,120,120,True
71,84,140,140,True
71,85,120,120,True
71,86,110,110,True
71,87,120,120,True
71,88,130,130,True
71,89,140,140,True
71,90,120,120,True
71,91,110,110,True
71,92,80,80,True
71,93,160,160,True
72,0,110,110,True
72,1,130,130,True
72,2,70,70,True
72,3,70,70,False
72,4,90,90,True
72,5,90,90,True
72,6,170,170,True
72,7,150,150,True
72,8,150,150,True
72,9,70,70,True
72,10,120,120,True
72,11,100,100,True
72,12,70,70,True
72,13,80,80,True
72,14,100,100,True
72,15,100,100,True
72,16,100,100,True
72,17,120,120,True
72,18,130,130,True
72,19,170,170,True
72,20,50,50,True
72,21,70,70,True
72,22,120,120,True
72,23,80,80,True
72,24,120,120,True
72,25,100,100,True
72,26,130,130,True
72,27,140,140,True
72,28,100,100,True
72,29,120,120,True
72,30,120,120,True
72,31,130,130,True
72,32,130,130,True
72,33,210,210,True
72,34,100,100,True
72,35,130,130,True
72,36,120,120,True
72,37,170,170,True
72,38,80,80,True
72,39,120,120,True
72,40,80,80,True
72,41,100,100,True
72,42,130,130,True
72,43,170,170,True
72,44,90,90,True
72,45,110,110,True
72,46,130,130,True
72,47,110,110,True
72,48,40,40,True
72,49,130,130,True
72,50,110,110,True
72,51,150,150,True
72,52,80,80,True
72,53,70,70,True
72,54,70,70,True
72,55,90,90,True
72,56,20,20,True
72,57,90,90,True
72,58,130,130,True
72,59,150,150,True
72,60,90,90,True
72,61,110,110,True
72,62,100,100,True
72,63,150,150,True
72,64,100,100,True
72,65,160,160,True
72,66,130,130,True
72,67,140,140,True
72,68,110,110,True
72,69,130,130,True
72,70,130,130,True
72,71,80,80,True
72,72,100,100,True
72,73,90,90,True
72,74,140,140,True
72,75,190,190,True
72,76,50,50,True
72,77,60,60,True
72,78,130,130,True
72,79,130,130,True
72,80,110,110,True
72,81,110,110,True
72,82,100,100,True
72,83,120,120,True
72,84,140,140,True
72,85,120,120,True
72,86,110,110,True
72,87,120,120,True
72,88,130,130,True
72,89,140,140,True
72,90,120,120,True
72,91,110,110,True
72,92,80,80,True
72,93,160,160,True
73,0,110,110,True
73,1,130,130,True
73,2,70,70,True
73,3,70,70,True
73,4,90,90,True
73,5,90,90,True
73,6,170,170,True
73,7,150,150,True
73,8,150,150,True
73,9,70,70,True
73,10,120,120,True
73,11,100,100,True
73,12,70,70,True
73,13,80,80,True
73,14,100,100,True
73,15,100,100,True
73,16,100,100,True
73,17,120,120,True
73,18,130,130,True
73,19,170,170,True
73,20,50,50,True
73,21,70,70,True
73,22,120,120,True
73,23,80,80,True
73,24,120,120,True
73,25,100,100,True
73,26,130,130,True
73,27,140,140,True
73,28,100,100,True
73,29,120,120,True
73,30,120,120,True
73,31,130,130,True
73,32,130,130,True
73,33,210,210,True
73,34,100,100,True
73,35,130,130,True
73,36,120,120,True
73,37,170,170,True
73,38,80,80,True
73,39,120,120,True
73,40,80,80,True
73,41,100,100,True
73,42,130,130,True
73,43,170,170,True
73,44,90,90,True
73,45,110,110,True
73,46,130,130,True
73,47,110,110,True
73,48,40,40,True
73,49,130,130,True
73,50,110,110,True
73,51,150,150,True
73,52,80,80,True
73,53,70,70,True
73,54,70,70,True
73,55,90,90,True
73,56,20,20,True
73,57,90,90,True
73,58,130,130,True
73,59,150,150,True
73,60,90,90,True
73,61,110,110,True
73,62,100,100,True
73,63,150,150,True
73,64,100,100,True
73,65,160,160,True
73,66,130,130,True
73,67,140,140,True
73,68,110,110,True
73,69,130,130,True
73,70,130,130,True
73,71,80,80,True
73,72,100,100,True
73,73,90,90,True
73,74,140,140,True
